p max 2002 47872
a 1106 64 133
a 106 1064 0
a 1064 106 133
a 65 1066 0
a 1066 65 259
a 66 1065 0
a 1065 66 259
a 65 1067 0
a 1067 65 398
a 67 1065 0
a 1065 67 398
a 65 1083 0
a 1083 65 266
a 83 1065 0
a 1065 83 266
a 65 1084 0
a 1084 65 531
a 84 1065 0
a 1065 84 531
a 65 1085 0
a 1085 65 259
a 85 1065 0
a 1065 85 259
a 65 1086 0
a 1086 65 531
a 86 1065 0
a 1065 86 531
a 65 1087 0
a 1087 65 266
a 87 1065 0
a 1065 87 266
a 65 1103 0
a 1103 65 133
a 103 1065 0
a 1065 103 133
a 65 1104 0
a 1104 65 266
a 104 1065 0
a 1065 104 266
a 65 1105 0
a 1105 65 398
a 105 1065 0
a 1065 105 398
a 65 1106 0
a 1106 65 266
a 106 1065 0
a 1065 106 266
a 65 1107 0
a 1107 65 133
a 107 1065 0
a 1065 107 133
a 66 1067 0
a 1067 66 259
a 67 1066 0
a 1066 67 259
a 66 1068 0
a 1068 66 398
a 68 1066 0
a 1066 68 398
a 66 1084 0
a 1084 66 266
a 84 1066 0
a 1066 84 266
a 66 1085 0
a 1085 66 531
a 85 1066 0
a 1066 85 531
a 66 1086 0
a 1086 66 259
a 86 1066 0
a 1066 86 259
a 66 1087 0
a 1087 66 531
a 87 1066 0
a 1066 87 531
a 66 1088 0
a 1088 66 266
a 88 1066 0
a 1066 88 266
a 66 1104 0
a 1104 66 133
a 104 1066 0
a 1066 104 133
a 66 1105 0
a 1105 66 266
a 105 1066 0
a 1066 105 266
a 66 1106 0
a 1106 66 398
a 106 1066 0
a 1066 106 398
a 66 1107 0
a 1107 66 266
a 107 1066 0
a 1066 107 266
a 66 1108 0
a 1108 66 133
a 108 1066 0
a 1066 108 133
a 67 1068 0
a 1068 67 259
a 68 1067 0
a 1067 68 259
a 67 1069 0
a 1069 67 398
a 69 1067 0
a 1067 69 398
a 67 1085 0
a 1085 67 266
a 85 1067 0
a 1067 85 266
a 67 1086 0
a 1086 67 531
a 86 1067 0
a 1067 86 531
a 67 1087 0
a 1087 67 259
a 87 1067 0
a 1067 87 259
a 67 1088 0
a 1088 67 531
a 88 1067 0
a 1067 88 531
a 67 1089 0
a 1089 67 266
a 89 1067 0
a 1067 89 266
a 67 1105 0
a 1105 67 133
a 105 1067 0
a 1067 105 133
a 67 1106 0
a 1106 67 266
a 106 1067 0
a 1067 106 266
a 67 1107 0
a 1107 67 398
a 107 1067 0
a 1067 107 398
a 67 1108 0
a 1108 67 266
a 108 1067 0
a 1067 108 266
a 67 1109 0
a 1109 67 133
a 109 1067 0
a 1067 109 133
a 68 1069 0
a 1069 68 259
a 69 1068 0
a 1068 69 259
a 68 1070 0
a 1070 68 398
a 70 1068 0
a 1068 70 398
a 68 1086 0
a 1086 68 266
a 86 1068 0
a 1068 86 266
a 68 1087 0
a 1087 68 531
a 87 1068 0
a 1068 87 531
a 68 1088 0
a 1088 68 259
a 88 1068 0
a 1068 88 259
a 68 1089 0
a 1089 68 531
a 89 1068 0
a 1068 89 531
a 68 1090 0
a 1090 68 266
a 90 1068 0
a 1068 90 266
a 68 1106 0
a 1106 68 133
a 106 1068 0
a 1068 106 133
a 68 1107 0
a 1107 68 266
a 107 1068 0
a 1068 107 266
a 68 1108 0
a 1108 68 398
a 108 1068 0
a 1068 108 398
a 68 1109 0
a 1109 68 266
a 109 1068 0
a 1068 109 266
a 68 1110 0
a 1110 68 133
a 110 1068 0
a 1068 110 133
a 69 1070 0
a 1070 69 259
a 70 1069 0
a 1069 70 259
a 69 1071 0
a 1071 69 398
a 71 1069 0
a 1069 71 398
a 69 1087 0
a 1087 69 266
a 87 1069 0
a 1069 87 266
a 69 1088 0
a 1088 69 531
a 88 1069 0
a 1069 88 531
a 69 1089 0
a 1089 69 259
a 89 1069 0
a 1069 89 259
a 69 1090 0
a 1090 69 531
a 90 1069 0
a 1069 90 531
a 69 1091 0
a 1091 69 266
a 91 1069 0
a 1069 91 266
a 69 1107 0
a 1107 69 133
a 107 1069 0
a 1069 107 133
a 69 1108 0
a 1108 69 266
a 108 1069 0
a 1069 108 266
a 69 1109 0
a 1109 69 398
a 109 1069 0
a 1069 109 398
a 69 1110 0
a 1110 69 266
a 110 1069 0
a 1069 110 266
a 69 1111 0
a 1111 69 133
a 111 1069 0
a 1069 111 133
a 70 1071 0
a 1071 70 259
a 71 1070 0
a 1070 71 259
a 70 1072 0
a 1072 70 398
a 72 1070 0
a 1070 72 398
a 70 1088 0
a 1088 70 266
a 88 1070 0
a 1070 88 266
a 70 1089 0
a 1089 70 531
a 89 1070 0
a 1070 89 531
a 70 1090 0
a 1090 70 259
a 90 1070 0
a 1070 90 259
a 70 1091 0
a 1091 70 531
a 91 1070 0
a 1070 91 531
a 70 1092 0
a 1092 70 266
a 92 1070 0
a 1070 92 266
a 70 1108 0
a 1108 70 133
a 108 1070 0
a 1070 108 133
a 70 1109 0
a 1109 70 266
a 109 1070 0
a 1070 109 266
a 70 1110 0
a 1110 70 398
a 110 1070 0
a 1070 110 398
a 70 1111 0
a 1111 70 266
a 111 1070 0
a 1070 111 266
a 70 1112 0
a 1112 70 133
a 112 1070 0
a 1070 112 133
a 71 1072 0
a 1072 71 259
a 72 1071 0
a 1071 72 259
a 71 1073 0
a 1073 71 398
a 73 1071 0
a 1071 73 398
a 71 1089 0
a 1089 71 266
a 89 1071 0
a 1071 89 266
a 71 1090 0
a 1090 71 531
a 90 1071 0
a 1071 90 531
a 71 1091 0
a 1091 71 259
a 91 1071 0
a 1071 91 259
a 71 1092 0
a 1092 71 531
a 92 1071 0
a 1071 92 531
a 71 1093 0
a 1093 71 266
a 93 1071 0
a 1071 93 266
a 71 1109 0
a 1109 71 133
a 109 1071 0
a 1071 109 133
a 71 1110 0
a 1110 71 266
a 110 1071 0
a 1071 110 266
a 71 1111 0
a 1111 71 398
a 111 1071 0
a 1071 111 398
a 71 1112 0
a 1112 71 266
a 112 1071 0
a 1071 112 266
a 71 1113 0
a 1113 71 133
a 113 1071 0
a 1071 113 133
a 72 1073 0
a 1073 72 259
a 73 1072 0
a 1072 73 259
a 72 1074 0
a 1074 72 398
a 74 1072 0
a 1072 74 398
a 72 1090 0
a 1090 72 266
a 90 1072 0
a 1072 90 266
a 72 1091 0
a 1091 72 531
a 91 1072 0
a 1072 91 531
a 72 1092 0
a 1092 72 259
a 92 1072 0
a 1072 92 259
a 72 1093 0
a 1093 72 531
a 93 1072 0
a 1072 93 531
a 72 1094 0
a 1094 72 266
a 94 1072 0
a 1072 94 266
a 72 1110 0
a 1110 72 133
a 110 1072 0
a 1072 110 133
a 72 1111 0
a 1111 72 266
a 111 1072 0
a 1072 111 266
a 72 1112 0
a 1112 72 398
a 112 1072 0
a 1072 112 398
a 72 1113 0
a 1113 72 266
a 113 1072 0
a 1072 113 266
a 72 1114 0
a 1114 72 133
a 114 1072 0
a 1072 114 133
a 73 1074 0
a 1074 73 259
a 74 1073 0
a 1073 74 259
a 73 1075 0
a 1075 73 398
a 75 1073 0
a 1073 75 398
a 73 1091 0
a 1091 73 266
a 91 1073 0
a 1073 91 266
a 73 1092 0
a 1092 73 531
a 92 1073 0
a 1073 92 531
a 73 1093 0
a 1093 73 259
a 93 1073 0
a 1073 93 259
a 73 1094 0
a 1094 73 531
a 94 1073 0
a 1073 94 531
a 73 1095 0
a 1095 73 266
a 95 1073 0
a 1073 95 266
a 73 1111 0
a 1111 73 133
a 111 1073 0
a 1073 111 133
a 73 1112 0
a 1112 73 266
a 112 1073 0
a 1073 112 266
a 73 1113 0
a 1113 73 398
a 113 1073 0
a 1073 113 398
a 73 1114 0
a 1114 73 266
a 114 1073 0
a 1073 114 266
a 73 1115 0
a 1115 73 133
a 115 1073 0
a 1073 115 133
a 74 1075 0
a 1075 74 259
a 75 1074 0
a 1074 75 259
a 74 1076 0
a 1076 74 398
a 76 1074 0
a 1074 76 398
a 74 1092 0
a 1092 74 266
a 92 1074 0
a 1074 92 266
a 74 1093 0
a 1093 74 531
a 93 1074 0
a 1074 93 531
a 74 1094 0
a 1094 74 259
a 94 1074 0
a 1074 94 259
a 74 1095 0
a 1095 74 531
a 95 1074 0
a 1074 95 531
a 74 1096 0
a 1096 74 266
a 96 1074 0
a 1074 96 266
a 74 1112 0
a 1112 74 133
a 112 1074 0
a 1074 112 133
a 74 1113 0
a 1113 74 266
a 113 1074 0
a 1074 113 266
a 74 1114 0
a 1114 74 398
a 114 1074 0
a 1074 114 398
a 74 1115 0
a 1115 74 266
a 115 1074 0
a 1074 115 266
a 74 1116 0
a 1116 74 133
a 116 1074 0
a 1074 116 133
a 75 1076 0
a 1076 75 259
a 76 1075 0
a 1075 76 259
a 75 1077 0
a 1077 75 398
a 77 1075 0
a 1075 77 398
a 75 1093 0
a 1093 75 266
a 93 1075 0
a 1075 93 266
a 75 1094 0
a 1094 75 531
a 94 1075 0
a 1075 94 531
a 75 1095 0
a 1095 75 259
a 95 1075 0
a 1075 95 259
a 75 1096 0
a 1096 75 531
a 96 1075 0
a 1075 96 531
a 75 1097 0
a 1097 75 266
a 97 1075 0
a 1075 97 266
a 75 1113 0
a 1113 75 133
a 113 1075 0
a 1075 113 133
a 75 1114 0
a 1114 75 266
a 114 1075 0
a 1075 114 266
a 75 1115 0
a 1115 75 398
a 115 1075 0
a 1075 115 398
a 75 1116 0
a 1116 75 266
a 116 1075 0
a 1075 116 266
a 75 1117 0
a 1117 75 133
a 117 1075 0
a 1075 117 133
a 76 1077 0
a 1077 76 259
a 77 1076 0
a 1076 77 259
a 76 1078 0
a 1078 76 398
a 78 1076 0
a 1076 78 398
a 76 1094 0
a 1094 76 266
a 94 1076 0
a 1076 94 266
a 76 1095 0
a 1095 76 531
a 95 1076 0
a 1076 95 531
a 76 1096 0
a 1096 76 259
a 96 1076 0
a 1076 96 259
a 76 1097 0
a 1097 76 531
a 97 1076 0
a 1076 97 531
a 76 1098 0
a 1098 76 266
a 98 1076 0
a 1076 98 266
a 76 1114 0
a 1114 76 133
a 114 1076 0
a 1076 114 133
a 76 1115 0
a 1115 76 266
a 115 1076 0
a 1076 115 266
a 76 1116 0
a 1116 76 398
a 116 1076 0
a 1076 116 398
a 76 1117 0
a 1117 76 266
a 117 1076 0
a 1076 117 266
a 76 1118 0
a 1118 76 133
a 118 1076 0
a 1076 118 133
a 77 1078 0
a 1078 77 259
a 78 1077 0
a 1077 78 259
a 77 1079 0
a 1079 77 398
a 79 1077 0
a 1077 79 398
a 77 1095 0
a 1095 77 266
a 95 1077 0
a 1077 95 266
a 77 1096 0
a 1096 77 531
a 96 1077 0
a 1077 96 531
a 77 1097 0
a 1097 77 259
a 97 1077 0
a 1077 97 259
a 77 1098 0
a 1098 77 531
a 98 1077 0
a 1077 98 531
a 77 1099 0
a 1099 77 266
a 99 1077 0
a 1077 99 266
a 77 1115 0
a 1115 77 133
a 115 1077 0
a 1077 115 133
a 77 1116 0
a 1116 77 266
a 116 1077 0
a 1077 116 266
a 77 1117 0
a 1117 77 398
a 117 1077 0
a 1077 117 398
a 77 1118 0
a 1118 77 266
a 118 1077 0
a 1077 118 266
a 77 1119 0
a 1119 77 133
a 119 1077 0
a 1077 119 133
a 78 1079 0
a 1079 78 259
a 79 1078 0
a 1078 79 259
a 78 1080 0
a 1080 78 398
a 80 1078 0
a 1078 80 398
a 78 1096 0
a 1096 78 266
a 96 1078 0
a 1078 96 266
a 78 1097 0
a 1097 78 531
a 97 1078 0
a 1078 97 531
a 78 1098 0
a 1098 78 259
a 98 1078 0
a 1078 98 259
a 78 1099 0
a 1099 78 531
a 99 1078 0
a 1078 99 531
a 78 1100 0
a 1100 78 266
a 100 1078 0
a 1078 100 266
a 78 1116 0
a 1116 78 133
a 116 1078 0
a 1078 116 133
a 78 1117 0
a 1117 78 266
a 117 1078 0
a 1078 117 266
a 78 1118 0
a 1118 78 398
a 118 1078 0
a 1078 118 398
a 78 1119 0
a 1119 78 266
a 119 1078 0
a 1078 119 266
a 78 1120 0
a 1120 78 133
a 120 1078 0
a 1078 120 133
a 79 1080 0
a 1080 79 259
a 80 1079 0
a 1079 80 259
a 79 1081 0
a 1081 79 398
a 81 1079 0
a 1079 81 398
a 79 1097 0
a 1097 79 266
a 97 1079 0
a 1079 97 266
a 79 1098 0
a 1098 79 531
a 98 1079 0
a 1079 98 531
a 79 1099 0
a 1099 79 259
a 99 1079 0
a 1079 99 259
a 79 1100 0
a 1100 79 531
a 100 1079 0
a 1079 100 531
a 79 1101 0
a 1101 79 266
a 101 1079 0
a 1079 101 266
a 79 1117 0
a 1117 79 133
a 117 1079 0
a 1079 117 133
a 79 1118 0
a 1118 79 266
a 118 1079 0
a 1079 118 266
a 79 1119 0
a 1119 79 398
a 119 1079 0
a 1079 119 398
a 79 1120 0
a 1120 79 266
a 120 1079 0
a 1079 120 266
a 79 1121 0
a 1121 79 133
a 121 1079 0
a 1079 121 133
a 80 1081 0
a 1081 80 259
a 81 1080 0
a 1080 81 259
a 80 1082 0
a 1082 80 398
a 82 1080 0
a 1080 82 398
a 80 1098 0
a 1098 80 266
a 98 1080 0
a 1080 98 266
a 80 1099 0
a 1099 80 531
a 99 1080 0
a 1080 99 531
a 80 1100 0
a 1100 80 259
a 100 1080 0
a 1080 100 259
a 80 1101 0
a 1101 80 531
a 101 1080 0
a 1080 101 531
a 80 1102 0
a 1102 80 266
a 102 1080 0
a 1080 102 266
a 80 1118 0
a 1118 80 133
a 118 1080 0
a 1080 118 133
a 80 1119 0
a 1119 80 266
a 119 1080 0
a 1080 119 266
a 80 1120 0
a 1120 80 398
a 120 1080 0
a 1080 120 398
a 80 1121 0
a 1121 80 266
a 121 1080 0
a 1080 121 266
a 80 1122 0
a 1122 80 133
a 122 1080 0
a 1080 122 133
a 81 1082 0
a 1082 81 259
a 82 1081 0
a 1081 82 259
a 81 1099 0
a 1099 81 266
a 99 1081 0
a 1081 99 266
a 81 1100 0
a 1100 81 531
a 100 1081 0
a 1081 100 531
a 81 1101 0
a 1101 81 259
a 101 1081 0
a 1081 101 259
a 81 1102 0
a 1102 81 531
a 102 1081 0
a 1081 102 531
a 81 1119 0
a 1119 81 133
a 119 1081 0
a 1081 119 133
a 81 1120 0
a 1120 81 266
a 120 1081 0
a 1081 120 266
a 81 1121 0
a 1121 81 398
a 121 1081 0
a 1081 121 398
a 81 1122 0
a 1122 81 266
a 122 1081 0
a 1081 122 266
a 82 1100 0
a 1100 82 266
a 100 1082 0
a 1082 100 266
a 82 1101 0
a 1101 82 531
a 101 1082 0
a 1082 101 531
a 82 1102 0
a 1102 82 259
a 102 1082 0
a 1082 102 259
a 82 1120 0
a 1120 82 133
a 120 1082 0
a 1082 120 133
a 82 1121 0
a 1121 82 266
a 121 1082 0
a 1082 121 266
a 82 1122 0
a 1122 82 398
a 122 1082 0
a 1082 122 398
a 83 1084 0
a 1084 83 259
a 84 1083 0
a 1083 84 259
a 83 1085 0
a 1085 83 398
a 85 1083 0
a 1083 85 398
a 83 1103 0
a 1103 83 259
a 103 1083 0
a 1083 103 259
a 83 1104 0
a 1104 83 531
a 104 1083 0
a 1083 104 531
a 83 1105 0
a 1105 83 266
a 105 1083 0
a 1083 105 266
a 83 1123 0
a 1123 83 398
a 123 1083 0
a 1083 123 398
a 83 1124 0
a 1124 83 266
a 124 1083 0
a 1083 124 266
a 83 1125 0
a 1125 83 133
a 125 1083 0
a 1083 125 133
a 84 1085 0
a 1085 84 259
a 85 1084 0
a 1084 85 259
a 84 1086 0
a 1086 84 398
a 86 1084 0
a 1084 86 398
a 84 1103 0
a 1103 84 531
a 103 1084 0
a 1084 103 531
a 84 1104 0
a 1104 84 259
a 104 1084 0
a 1084 104 259
a 84 1105 0
a 1105 84 531
a 105 1084 0
a 1084 105 531
a 84 1106 0
a 1106 84 266
a 106 1084 0
a 1084 106 266
a 84 1123 0
a 1123 84 266
a 123 1084 0
a 1084 123 266
a 84 1124 0
a 1124 84 398
a 124 1084 0
a 1084 124 398
a 84 1125 0
a 1125 84 266
a 125 1084 0
a 1084 125 266
a 84 1126 0
a 1126 84 133
a 126 1084 0
a 1084 126 133
a 85 1086 0
a 1086 85 259
a 86 1085 0
a 1085 86 259
a 85 1087 0
a 1087 85 398
a 87 1085 0
a 1085 87 398
a 85 1103 0
a 1103 85 266
a 103 1085 0
a 1085 103 266
a 85 1104 0
a 1104 85 531
a 104 1085 0
a 1085 104 531
a 85 1105 0
a 1105 85 259
a 105 1085 0
a 1085 105 259
a 85 1106 0
a 1106 85 531
a 106 1085 0
a 1085 106 531
a 85 1107 0
a 1107 85 266
a 107 1085 0
a 1085 107 266
a 85 1123 0
a 1123 85 133
a 123 1085 0
a 1085 123 133
a 85 1124 0
a 1124 85 266
a 124 1085 0
a 1085 124 266
a 85 1125 0
a 1125 85 398
a 125 1085 0
a 1085 125 398
a 85 1126 0
a 1126 85 266
a 126 1085 0
a 1085 126 266
a 85 1127 0
a 1127 85 133
a 127 1085 0
a 1085 127 133
a 86 1087 0
a 1087 86 259
a 87 1086 0
a 1086 87 259
a 86 1088 0
a 1088 86 398
a 88 1086 0
a 1086 88 398
a 86 1104 0
a 1104 86 266
a 104 1086 0
a 1086 104 266
a 86 1105 0
a 1105 86 531
a 105 1086 0
a 1086 105 531
a 86 1106 0
a 1106 86 259
a 106 1086 0
a 1086 106 259
a 86 1107 0
a 1107 86 531
a 107 1086 0
a 1086 107 531
a 86 1108 0
a 1108 86 266
a 108 1086 0
a 1086 108 266
a 86 1124 0
a 1124 86 133
a 124 1086 0
a 1086 124 133
a 86 1125 0
a 1125 86 266
a 125 1086 0
a 1086 125 266
a 86 1126 0
a 1126 86 398
a 126 1086 0
a 1086 126 398
a 86 1127 0
a 1127 86 266
a 127 1086 0
a 1086 127 266
a 86 1128 0
a 1128 86 133
a 128 1086 0
a 1086 128 133
a 87 1088 0
a 1088 87 259
a 88 1087 0
a 1087 88 259
a 87 1089 0
a 1089 87 398
a 89 1087 0
a 1087 89 398
a 87 1105 0
a 1105 87 266
a 105 1087 0
a 1087 105 266
a 87 1106 0
a 1106 87 531
a 106 1087 0
a 1087 106 531
a 87 1107 0
a 1107 87 259
a 107 1087 0
a 1087 107 259
a 87 1108 0
a 1108 87 531
a 108 1087 0
a 1087 108 531
a 87 1109 0
a 1109 87 266
a 109 1087 0
a 1087 109 266
a 87 1125 0
a 1125 87 133
a 125 1087 0
a 1087 125 133
a 87 1126 0
a 1126 87 266
a 126 1087 0
a 1087 126 266
a 87 1127 0
a 1127 87 398
a 127 1087 0
a 1087 127 398
a 87 1128 0
a 1128 87 266
a 128 1087 0
a 1087 128 266
a 87 1129 0
a 1129 87 133
a 129 1087 0
a 1087 129 133
a 88 1089 0
a 1089 88 259
a 89 1088 0
a 1088 89 259
a 88 1090 0
a 1090 88 398
a 90 1088 0
a 1088 90 398
a 88 1106 0
a 1106 88 266
a 106 1088 0
a 1088 106 266
a 88 1107 0
a 1107 88 531
a 107 1088 0
a 1088 107 531
a 88 1108 0
a 1108 88 259
a 108 1088 0
a 1088 108 259
a 88 1109 0
a 1109 88 531
a 109 1088 0
a 1088 109 531
a 88 1110 0
a 1110 88 266
a 110 1088 0
a 1088 110 266
a 88 1126 0
a 1126 88 133
a 126 1088 0
a 1088 126 133
a 88 1127 0
a 1127 88 266
a 127 1088 0
a 1088 127 266
a 88 1128 0
a 1128 88 398
a 128 1088 0
a 1088 128 398
a 88 1129 0
a 1129 88 266
a 129 1088 0
a 1088 129 266
a 88 1130 0
a 1130 88 133
a 130 1088 0
a 1088 130 133
a 89 1090 0
a 1090 89 259
a 90 1089 0
a 1089 90 259
a 89 1091 0
a 1091 89 398
a 91 1089 0
a 1089 91 398
a 89 1107 0
a 1107 89 266
a 107 1089 0
a 1089 107 266
a 89 1108 0
a 1108 89 531
a 108 1089 0
a 1089 108 531
a 89 1109 0
a 1109 89 259
a 109 1089 0
a 1089 109 259
a 89 1110 0
a 1110 89 531
a 110 1089 0
a 1089 110 531
a 89 1111 0
a 1111 89 266
a 111 1089 0
a 1089 111 266
a 89 1127 0
a 1127 89 133
a 127 1089 0
a 1089 127 133
a 89 1128 0
a 1128 89 266
a 128 1089 0
a 1089 128 266
a 89 1129 0
a 1129 89 398
a 129 1089 0
a 1089 129 398
a 89 1130 0
a 1130 89 266
a 130 1089 0
a 1089 130 266
a 89 1131 0
a 1131 89 133
a 131 1089 0
a 1089 131 133
a 90 1091 0
a 1091 90 259
a 91 1090 0
a 1090 91 259
a 90 1092 0
a 1092 90 398
a 92 1090 0
a 1090 92 398
a 90 1108 0
a 1108 90 266
a 108 1090 0
a 1090 108 266
a 90 1109 0
a 1109 90 531
a 109 1090 0
a 1090 109 531
a 90 1110 0
a 1110 90 259
a 110 1090 0
a 1090 110 259
a 90 1111 0
a 1111 90 531
a 111 1090 0
a 1090 111 531
a 90 1112 0
a 1112 90 266
a 112 1090 0
a 1090 112 266
a 90 1128 0
a 1128 90 133
a 128 1090 0
a 1090 128 133
a 90 1129 0
a 1129 90 266
a 129 1090 0
a 1090 129 266
a 90 1130 0
a 1130 90 398
a 130 1090 0
a 1090 130 398
a 90 1131 0
a 1131 90 266
a 131 1090 0
a 1090 131 266
a 90 1132 0
a 1132 90 133
a 132 1090 0
a 1090 132 133
a 91 1092 0
a 1092 91 259
a 92 1091 0
a 1091 92 259
a 91 1093 0
a 1093 91 398
a 93 1091 0
a 1091 93 398
a 91 1109 0
a 1109 91 266
a 109 1091 0
a 1091 109 266
a 91 1110 0
a 1110 91 531
a 110 1091 0
a 1091 110 531
a 91 1111 0
a 1111 91 259
a 111 1091 0
a 1091 111 259
a 91 1112 0
a 1112 91 531
a 112 1091 0
a 1091 112 531
a 91 1113 0
a 1113 91 266
a 113 1091 0
a 1091 113 266
a 91 1129 0
a 1129 91 133
a 129 1091 0
a 1091 129 133
a 91 1130 0
a 1130 91 266
a 130 1091 0
a 1091 130 266
a 91 1131 0
a 1131 91 398
a 131 1091 0
a 1091 131 398
a 91 1132 0
a 1132 91 266
a 132 1091 0
a 1091 132 266
a 91 1133 0
a 1133 91 133
a 133 1091 0
a 1091 133 133
a 92 1093 0
a 1093 92 259
a 93 1092 0
a 1092 93 259
a 92 1094 0
a 1094 92 398
a 94 1092 0
a 1092 94 398
a 92 1110 0
a 1110 92 266
a 110 1092 0
a 1092 110 266
a 92 1111 0
a 1111 92 531
a 111 1092 0
a 1092 111 531
a 92 1112 0
a 1112 92 259
a 112 1092 0
a 1092 112 259
a 92 1113 0
a 1113 92 531
a 113 1092 0
a 1092 113 531
a 92 1114 0
a 1114 92 266
a 114 1092 0
a 1092 114 266
a 92 1130 0
a 1130 92 133
a 130 1092 0
a 1092 130 133
a 92 1131 0
a 1131 92 266
a 131 1092 0
a 1092 131 266
a 92 1132 0
a 1132 92 398
a 132 1092 0
a 1092 132 398
a 92 1133 0
a 1133 92 266
a 133 1092 0
a 1092 133 266
a 92 1134 0
a 1134 92 133
a 134 1092 0
a 1092 134 133
a 93 1094 0
a 1094 93 259
a 94 1093 0
a 1093 94 259
a 93 1095 0
a 1095 93 398
a 95 1093 0
a 1093 95 398
a 93 1111 0
a 1111 93 266
a 111 1093 0
a 1093 111 266
a 93 1112 0
a 1112 93 531
a 112 1093 0
a 1093 112 531
a 93 1113 0
a 1113 93 259
a 113 1093 0
a 1093 113 259
a 93 1114 0
a 1114 93 531
a 114 1093 0
a 1093 114 531
a 93 1115 0
a 1115 93 266
a 115 1093 0
a 1093 115 266
a 93 1131 0
a 1131 93 133
a 131 1093 0
a 1093 131 133
a 93 1132 0
a 1132 93 266
a 132 1093 0
a 1093 132 266
a 93 1133 0
a 1133 93 398
a 133 1093 0
a 1093 133 398
a 93 1134 0
a 1134 93 266
a 134 1093 0
a 1093 134 266
a 93 1135 0
a 1135 93 133
a 135 1093 0
a 1093 135 133
a 94 1095 0
a 1095 94 259
a 95 1094 0
a 1094 95 259
a 94 1096 0
a 1096 94 398
a 96 1094 0
a 1094 96 398
a 94 1112 0
a 1112 94 266
a 112 1094 0
a 1094 112 266
a 94 1113 0
a 1113 94 531
a 113 1094 0
a 1094 113 531
a 94 1114 0
a 1114 94 259
a 114 1094 0
a 1094 114 259
a 94 1115 0
a 1115 94 531
a 115 1094 0
a 1094 115 531
a 94 1116 0
a 1116 94 266
a 116 1094 0
a 1094 116 266
a 94 1132 0
a 1132 94 133
a 132 1094 0
a 1094 132 133
a 94 1133 0
a 1133 94 266
a 133 1094 0
a 1094 133 266
a 94 1134 0
a 1134 94 398
a 134 1094 0
a 1094 134 398
a 94 1135 0
a 1135 94 266
a 135 1094 0
a 1094 135 266
a 94 1136 0
a 1136 94 133
a 136 1094 0
a 1094 136 133
a 95 1096 0
a 1096 95 259
a 96 1095 0
a 1095 96 259
a 95 1097 0
a 1097 95 398
a 97 1095 0
a 1095 97 398
a 95 1113 0
a 1113 95 266
a 113 1095 0
a 1095 113 266
a 95 1114 0
a 1114 95 531
a 114 1095 0
a 1095 114 531
a 95 1115 0
a 1115 95 259
a 115 1095 0
a 1095 115 259
a 95 1116 0
a 1116 95 531
a 116 1095 0
a 1095 116 531
a 95 1117 0
a 1117 95 266
a 117 1095 0
a 1095 117 266
a 95 1133 0
a 1133 95 133
a 133 1095 0
a 1095 133 133
a 95 1134 0
a 1134 95 266
a 134 1095 0
a 1095 134 266
a 95 1135 0
a 1135 95 398
a 135 1095 0
a 1095 135 398
a 95 1136 0
a 1136 95 266
a 136 1095 0
a 1095 136 266
a 95 1137 0
a 1137 95 133
a 137 1095 0
a 1095 137 133
a 96 1097 0
a 1097 96 259
a 97 1096 0
a 1096 97 259
a 96 1098 0
a 1098 96 398
a 98 1096 0
a 1096 98 398
a 96 1114 0
a 1114 96 266
a 114 1096 0
a 1096 114 266
a 96 1115 0
a 1115 96 531
a 115 1096 0
a 1096 115 531
a 96 1116 0
a 1116 96 259
a 116 1096 0
a 1096 116 259
a 96 1117 0
a 1117 96 531
a 117 1096 0
a 1096 117 531
a 96 1118 0
a 1118 96 266
a 118 1096 0
a 1096 118 266
a 96 1134 0
a 1134 96 133
a 134 1096 0
a 1096 134 133
a 96 1135 0
a 1135 96 266
a 135 1096 0
a 1096 135 266
a 96 1136 0
a 1136 96 398
a 136 1096 0
a 1096 136 398
a 96 1137 0
a 1137 96 266
a 137 1096 0
a 1096 137 266
a 96 1138 0
a 1138 96 133
a 138 1096 0
a 1096 138 133
a 97 1098 0
a 1098 97 259
a 98 1097 0
a 1097 98 259
a 97 1099 0
a 1099 97 398
a 99 1097 0
a 1097 99 398
a 97 1115 0
a 1115 97 266
a 115 1097 0
a 1097 115 266
a 97 1116 0
a 1116 97 531
a 116 1097 0
a 1097 116 531
a 97 1117 0
a 1117 97 259
a 117 1097 0
a 1097 117 259
a 97 1118 0
a 1118 97 531
a 118 1097 0
a 1097 118 531
a 97 1119 0
a 1119 97 266
a 119 1097 0
a 1097 119 266
a 97 1135 0
a 1135 97 133
a 135 1097 0
a 1097 135 133
a 97 1136 0
a 1136 97 266
a 136 1097 0
a 1097 136 266
a 97 1137 0
a 1137 97 398
a 137 1097 0
a 1097 137 398
a 97 1138 0
a 1138 97 266
a 138 1097 0
a 1097 138 266
a 97 1139 0
a 1139 97 133
a 139 1097 0
a 1097 139 133
a 98 1099 0
a 1099 98 259
a 99 1098 0
a 1098 99 259
a 98 1100 0
a 1100 98 398
a 100 1098 0
a 1098 100 398
a 98 1116 0
a 1116 98 266
a 116 1098 0
a 1098 116 266
a 98 1117 0
a 1117 98 531
a 117 1098 0
a 1098 117 531
a 98 1118 0
a 1118 98 259
a 118 1098 0
a 1098 118 259
a 98 1119 0
a 1119 98 531
a 119 1098 0
a 1098 119 531
a 98 1120 0
a 1120 98 266
a 120 1098 0
