p max 2002 139600
a 135 1154 0
a 1154 135 267
a 154 1135 0
a 1135 154 267
a 135 1155 0
a 1155 135 229
a 155 1135 0
a 1135 155 229
a 135 1156 0
a 1156 135 267
a 156 1135 0
a 1135 156 267
a 135 1157 0
a 1157 135 200
a 157 1135 0
a 1135 157 200
a 135 1158 0
a 1158 135 133
a 158 1135 0
a 1135 158 133
a 135 1159 0
a 1159 135 67
a 159 1135 0
a 1135 159 67
a 135 1171 0
a 1171 135 50
a 171 1135 0
a 1135 171 50
a 135 1172 0
a 1172 135 100
a 172 1135 0
a 1135 172 100
a 135 1173 0
a 1173 135 150
a 173 1135 0
a 1135 173 150
a 135 1174 0
a 1174 135 200
a 174 1135 0
a 1135 174 200
a 135 1175 0
a 1175 135 250
a 175 1135 0
a 1135 175 250
a 135 1176 0
a 1176 135 200
a 176 1135 0
a 1135 176 200
a 135 1177 0
a 1177 135 150
a 177 1135 0
a 1135 177 150
a 135 1178 0
a 1178 135 100
a 178 1135 0
a 1135 178 100
a 135 1179 0
a 1179 135 50
a 179 1135 0
a 1135 179 50
a 135 1191 0
a 1191 135 33
a 191 1135 0
a 1135 191 33
a 135 1192 0
a 1192 135 67
a 192 1135 0
a 1135 192 67
a 135 1193 0
a 1193 135 100
a 193 1135 0
a 1135 193 100
a 135 1194 0
a 1194 135 133
a 194 1135 0
a 1135 194 133
a 135 1195 0
a 1195 135 167
a 195 1135 0
a 1135 195 167
a 135 1196 0
a 1196 135 133
a 196 1135 0
a 1135 196 133
a 135 1197 0
a 1197 135 100
a 197 1135 0
a 1135 197 100
a 135 1198 0
a 1198 135 67
a 198 1135 0
a 1135 198 67
a 135 1199 0
a 1199 135 33
a 199 1135 0
a 1135 199 33
a 135 1211 0
a 1211 135 17
a 211 1135 0
a 1135 211 17
a 135 1212 0
a 1212 135 33
a 212 1135 0
a 1135 212 33
a 135 1213 0
a 1213 135 50
a 213 1135 0
a 1135 213 50
a 135 1214 0
a 1214 135 67
a 214 1135 0
a 1135 214 67
a 135 1215 0
a 1215 135 83
a 215 1135 0
a 1135 215 83
a 135 1216 0
a 1216 135 67
a 216 1135 0
a 1135 216 67
a 135 1217 0
a 1217 135 50
a 217 1135 0
a 1135 217 50
a 135 1218 0
a 1218 135 33
a 218 1135 0
a 1135 218 33
a 135 1219 0
a 1219 135 17
a 219 1135 0
a 1135 219 17
a 136 1137 0
a 1137 136 229
a 137 1136 0
a 1136 137 229
a 136 1138 0
a 1138 136 250
a 138 1136 0
a 1136 138 250
a 136 1139 0
a 1139 136 167
a 139 1136 0
a 1136 139 167
a 136 1140 0
a 1140 136 83
a 140 1136 0
a 1136 140 83
a 136 1152 0
a 1152 136 67
a 152 1136 0
a 1136 152 67
a 136 1153 0
a 1153 136 133
a 153 1136 0
a 1136 153 133
a 136 1154 0
a 1154 136 200
a 154 1136 0
a 1136 154 200
a 136 1155 0
a 1155 136 267
a 155 1136 0
a 1136 155 267
a 136 1156 0
a 1156 136 229
a 156 1136 0
a 1136 156 229
a 136 1157 0
a 1157 136 267
a 157 1136 0
a 1136 157 267
a 136 1158 0
a 1158 136 200
a 158 1136 0
a 1136 158 200
a 136 1159 0
a 1159 136 133
a 159 1136 0
a 1136 159 133
a 136 1160 0
a 1160 136 67
a 160 1136 0
a 1136 160 67
a 136 1172 0
a 1172 136 50
a 172 1136 0
a 1136 172 50
a 136 1173 0
a 1173 136 100
a 173 1136 0
a 1136 173 100
a 136 1174 0
a 1174 136 150
a 174 1136 0
a 1136 174 150
a 136 1175 0
a 1175 136 200
a 175 1136 0
a 1136 175 200
a 136 1176 0
a 1176 136 250
a 176 1136 0
a 1136 176 250
a 136 1177 0
a 1177 136 200
a 177 1136 0
a 1136 177 200
a 136 1178 0
a 1178 136 150
a 178 1136 0
a 1136 178 150
a 136 1179 0
a 1179 136 100
a 179 1136 0
a 1136 179 100
a 136 1180 0
a 1180 136 50
a 180 1136 0
a 1136 180 50
a 136 1192 0
a 1192 136 33
a 192 1136 0
a 1136 192 33
a 136 1193 0
a 1193 136 67
a 193 1136 0
a 1136 193 67
a 136 1194 0
a 1194 136 100
a 194 1136 0
a 1136 194 100
a 136 1195 0
a 1195 136 133
a 195 1136 0
a 1136 195 133
a 136 1196 0
a 1196 136 167
a 196 1136 0
a 1136 196 167
a 136 1197 0
a 1197 136 133
a 197 1136 0
a 1136 197 133
a 136 1198 0
a 1198 136 100
a 198 1136 0
a 1136 198 100
a 136 1199 0
a 1199 136 67
a 199 1136 0
a 1136 199 67
a 136 1200 0
a 1200 136 33
a 200 1136 0
a 1136 200 33
a 136 1212 0
a 1212 136 17
a 212 1136 0
a 1136 212 17
a 136 1213 0
a 1213 136 33
a 213 1136 0
a 1136 213 33
a 136 1214 0
a 1214 136 50
a 214 1136 0
a 1136 214 50
a 136 1215 0
a 1215 136 67
a 215 1136 0
a 1136 215 67
a 136 1216 0
a 1216 136 83
a 216 1136 0
a 1136 216 83
a 136 1217 0
a 1217 136 67
a 217 1136 0
a 1136 217 67
a 136 1218 0
a 1218 136 50
a 218 1136 0
a 1136 218 50
a 136 1219 0
a 1219 136 33
a 219 1136 0
a 1136 219 33
a 136 1220 0
a 1220 136 17
a 220 1136 0
a 1136 220 17
a 137 1138 0
a 1138 137 229
a 138 1137 0
a 1137 138 229
a 137 1139 0
a 1139 137 250
a 139 1137 0
a 1137 139 250
a 137 1140 0
a 1140 137 167
a 140 1137 0
a 1137 140 167
a 137 1141 0
a 1141 137 83
a 141 1137 0
a 1137 141 83
a 137 1153 0
a 1153 137 67
a 153 1137 0
a 1137 153 67
a 137 1154 0
a 1154 137 133
a 154 1137 0
a 1137 154 133
a 137 1155 0
a 1155 137 200
a 155 1137 0
a 1137 155 200
a 137 1156 0
a 1156 137 267
a 156 1137 0
a 1137 156 267
a 137 1157 0
a 1157 137 229
a 157 1137 0
a 1137 157 229
a 137 1158 0
a 1158 137 267
a 158 1137 0
a 1137 158 267
a 137 1159 0
a 1159 137 200
a 159 1137 0
a 1137 159 200
a 137 1160 0
a 1160 137 133
a 160 1137 0
a 1137 160 133
a 137 1161 0
a 1161 137 67
a 161 1137 0
a 1137 161 67
a 137 1173 0
a 1173 137 50
a 173 1137 0
a 1137 173 50
a 137 1174 0
a 1174 137 100
a 174 1137 0
a 1137 174 100
a 137 1175 0
a 1175 137 150
a 175 1137 0
a 1137 175 150
a 137 1176 0
a 1176 137 200
a 176 1137 0
a 1137 176 200
a 137 1177 0
a 1177 137 250
a 177 1137 0
a 1137 177 250
a 137 1178 0
a 1178 137 200
a 178 1137 0
a 1137 178 200
a 137 1179 0
a 1179 137 150
a 179 1137 0
a 1137 179 150
a 137 1180 0
a 1180 137 100
a 180 1137 0
a 1137 180 100
a 137 1181 0
a 1181 137 50
a 181 1137 0
a 1137 181 50
a 137 1193 0
a 1193 137 33
a 193 1137 0
a 1137 193 33
a 137 1194 0
a 1194 137 67
a 194 1137 0
a 1137 194 67
a 137 1195 0
a 1195 137 100
a 195 1137 0
a 1137 195 100
a 137 1196 0
a 1196 137 133
a 196 1137 0
a 1137 196 133
a 137 1197 0
a 1197 137 167
a 197 1137 0
a 1137 197 167
a 137 1198 0
a 1198 137 133
a 198 1137 0
a 1137 198 133
a 137 1199 0
a 1199 137 100
a 199 1137 0
a 1137 199 100
a 137 1200 0
a 1200 137 67
a 200 1137 0
a 1137 200 67
a 137 1201 0
a 1201 137 33
a 201 1137 0
a 1137 201 33
a 137 1213 0
a 1213 137 17
a 213 1137 0
a 1137 213 17
a 137 1214 0
a 1214 137 33
a 214 1137 0
a 1137 214 33
a 137 1215 0
a 1215 137 50
a 215 1137 0
a 1137 215 50
a 137 1216 0
a 1216 137 67
a 216 1137 0
a 1137 216 67
a 137 1217 0
a 1217 137 83
a 217 1137 0
a 1137 217 83
a 137 1218 0
a 1218 137 67
a 218 1137 0
a 1137 218 67
a 137 1219 0
a 1219 137 50
a 219 1137 0
a 1137 219 50
a 137 1220 0
a 1220 137 33
a 220 1137 0
a 1137 220 33
a 137 1221 0
a 1221 137 17
a 221 1137 0
a 1137 221 17
a 138 1139 0
a 1139 138 229
a 139 1138 0
a 1138 139 229
a 138 1140 0
a 1140 138 250
a 140 1138 0
a 1138 140 250
a 138 1141 0
a 1141 138 167
a 141 1138 0
a 1138 141 167
a 138 1142 0
a 1142 138 83
a 142 1138 0
a 1138 142 83
a 138 1154 0
a 1154 138 67
a 154 1138 0
a 1138 154 67
a 138 1155 0
a 1155 138 133
a 155 1138 0
a 1138 155 133
a 138 1156 0
a 1156 138 200
a 156 1138 0
a 1138 156 200
a 138 1157 0
a 1157 138 267
a 157 1138 0
a 1138 157 267
a 138 1158 0
a 1158 138 229
a 158 1138 0
a 1138 158 229
a 138 1159 0
a 1159 138 267
a 159 1138 0
a 1138 159 267
a 138 1160 0
a 1160 138 200
a 160 1138 0
a 1138 160 200
a 138 1161 0
a 1161 138 133
a 161 1138 0
a 1138 161 133
a 138 1162 0
a 1162 138 67
a 162 1138 0
a 1138 162 67
a 138 1174 0
a 1174 138 50
a 174 1138 0
a 1138 174 50
a 138 1175 0
a 1175 138 100
a 175 1138 0
a 1138 175 100
a 138 1176 0
a 1176 138 150
a 176 1138 0
a 1138 176 150
a 138 1177 0
a 1177 138 200
a 177 1138 0
a 1138 177 200
a 138 1178 0
a 1178 138 250
a 178 1138 0
a 1138 178 250
a 138 1179 0
a 1179 138 200
a 179 1138 0
a 1138 179 200
a 138 1180 0
a 1180 138 150
a 180 1138 0
a 1138 180 150
a 138 1181 0
a 1181 138 100
a 181 1138 0
a 1138 181 100
a 138 1182 0
a 1182 138 50
a 182 1138 0
a 1138 182 50
a 138 1194 0
a 1194 138 33
a 194 1138 0
a 1138 194 33
a 138 1195 0
a 1195 138 67
a 195 1138 0
a 1138 195 67
a 138 1196 0
a 1196 138 100
a 196 1138 0
a 1138 196 100
a 138 1197 0
a 1197 138 133
a 197 1138 0
a 1138 197 133
a 138 1198 0
a 1198 138 167
a 198 1138 0
a 1138 198 167
a 138 1199 0
a 1199 138 133
a 199 1138 0
a 1138 199 133
a 138 1200 0
a 1200 138 100
a 200 1138 0
a 1138 200 100
a 138 1201 0
a 1201 138 67
a 201 1138 0
a 1138 201 67
a 138 1202 0
a 1202 138 33
a 202 1138 0
a 1138 202 33
a 138 1214 0
a 1214 138 17
a 214 1138 0
a 1138 214 17
a 138 1215 0
a 1215 138 33
a 215 1138 0
a 1138 215 33
a 138 1216 0
a 1216 138 50
a 216 1138 0
a 1138 216 50
a 138 1217 0
a 1217 138 67
a 217 1138 0
a 1138 217 67
a 138 1218 0
a 1218 138 83
a 218 1138 0
a 1138 218 83
a 138 1219 0
a 1219 138 67
a 219 1138 0
a 1138 219 67
a 138 1220 0
a 1220 138 50
a 220 1138 0
a 1138 220 50
a 138 1221 0
a 1221 138 33
a 221 1138 0
a 1138 221 33
a 138 1222 0
a 1222 138 17
a 222 1138 0
a 1138 222 17
a 139 1140 0
a 1140 139 229
a 140 1139 0
a 1139 140 229
a 139 1141 0
a 1141 139 250
a 141 1139 0
a 1139 141 250
a 139 1142 0
a 1142 139 167
a 142 1139 0
a 1139 142 167
a 139 1155 0
a 1155 139 67
a 155 1139 0
a 1139 155 67
a 139 1156 0
a 1156 139 133
a 156 1139 0
a 1139 156 133
a 139 1157 0
a 1157 139 200
a 157 1139 0
a 1139 157 200
a 139 1158 0
a 1158 139 267
a 158 1139 0
a 1139 158 267
a 139 1159 0
a 1159 139 229
a 159 1139 0
a 1139 159 229
a 139 1160 0
a 1160 139 267
a 160 1139 0
a 1139 160 267
a 139 1161 0
a 1161 139 200
a 161 1139 0
a 1139 161 200
a 139 1162 0
a 1162 139 133
a 162 1139 0
a 1139 162 133
a 139 1175 0
a 1175 139 50
a 175 1139 0
a 1139 175 50
a 139 1176 0
a 1176 139 100
a 176 1139 0
a 1139 176 100
a 139 1177 0
a 1177 139 150
a 177 1139 0
a 1139 177 150
a 139 1178 0
a 1178 139 200
a 178 1139 0
a 1139 178 200
a 139 1179 0
a 1179 139 250
a 179 1139 0
a 1139 179 250
a 139 1180 0
a 1180 139 200
a 180 1139 0
a 1139 180 200
a 139 1181 0
a 1181 139 150
a 181 1139 0
a 1139 181 150
a 139 1182 0
a 1182 139 100
a 182 1139 0
a 1139 182 100
a 139 1195 0
a 1195 139 33
a 195 1139 0
a 1139 195 33
a 139 1196 0
a 1196 139 67
a 196 1139 0
a 1139 196 67
a 139 1197 0
a 1197 139 100
a 197 1139 0
a 1139 197 100
a 139 1198 0
a 1198 139 133
a 198 1139 0
a 1139 198 133
a 139 1199 0
a 1199 139 167
a 199 1139 0
a 1139 199 167
a 139 1200 0
a 1200 139 133
a 200 1139 0
a 1139 200 133
a 139 1201 0
a 1201 139 100
a 201 1139 0
a 1139 201 100
a 139 1202 0
a 1202 139 67
a 202 1139 0
a 1139 202 67
a 139 1215 0
a 1215 139 17
a 215 1139 0
a 1139 215 17
a 139 1216 0
a 1216 139 33
a 216 1139 0
a 1139 216 33
a 139 1217 0
a 1217 139 50
a 217 1139 0
a 1139 217 50
a 139 1218 0
a 1218 139 67
a 218 1139 0
a 1139 218 67
a 139 1219 0
a 1219 139 83
a 219 1139 0
a 1139 219 83
a 139 1220 0
a 1220 139 67
a 220 1139 0
a 1139 220 67
a 139 1221 0
a 1221 139 50
a 221 1139 0
a 1139 221 50
a 139 1222 0
a 1222 139 33
a 222 1139 0
a 1139 222 33
a 140 1141 0
a 1141 140 229
a 141 1140 0
a 1140 141 229
a 140 1142 0
a 1142 140 250
a 142 1140 0
a 1140 142 250
a 140 1156 0
a 1156 140 67
a 156 1140 0
a 1140 156 67
a 140 1157 0
a 1157 140 133
a 157 1140 0
a 1140 157 133
a 140 1158 0
a 1158 140 200
a 158 1140 0
a 1140 158 200
a 140 1159 0
a 1159 140 267
a 159 1140 0
a 1140 159 267
a 140 1160 0
a 1160 140 229
a 160 1140 0
a 1140 160 229
a 140 1161 0
a 1161 140 267
a 161 1140 0
a 1140 161 267
a 140 1162 0
a 1162 140 200
a 162 1140 0
a 1140 162 200
a 140 1176 0
a 1176 140 50
a 176 1140 0
a 1140 176 50
a 140 1177 0
a 1177 140 100
a 177 1140 0
a 1140 177 100
a 140 1178 0
a 1178 140 150
a 178 1140 0
a 1140 178 150
a 140 1179 0
a 1179 140 200
a 179 1140 0
a 1140 179 200
a 140 1180 0
a 1180 140 250
a 180 1140 0
a 1140 180 250
a 140 1181 0
a 1181 140 200
a 181 1140 0
a 1140 181 200
a 140 1182 0
a 1182 140 150
a 182 1140 0
a 1140 182 150
a 140 1196 0
a 1196 140 33
a 196 1140 0
a 1140 196 33
a 140 1197 0
a 1197 140 67
a 197 1140 0
a 1140 197 67
a 140 1198 0
a 1198 140 100
a 198 1140 0
a 1140 198 100
a 140 1199 0
a 1199 140 133
a 199 1140 0
a 1140 199 133
a 140 1200 0
a 1200 140 167
a 200 1140 0
a 1140 200 167
a 140 1201 0
a 1201 140 133
a 201 1140 0
a 1140 201 133
a 140 1202 0
a 1202 140 100
a 202 1140 0
a 1140 202 100
a 140 1216 0
a 1216 140 17
a 216 1140 0
a 1140 216 17
a 140 1217 0
a 1217 140 33
a 217 1140 0
a 1140 217 33
a 140 1218 0
a 1218 140 50
a 218 1140 0
a 1140 218 50
a 140 1219 0
a 1219 140 67
a 219 1140 0
a 1140 219 67
a 140 1220 0
a 1220 140 83
a 220 1140 0
a 1140 220 83
a 140 1221 0
a 1221 140 67
a 221 1140 0
a 1140 221 67
a 140 1222 0
a 1222 140 50
a 222 1140 0
a 1140 222 50
a 141 1142 0
a 1142 141 229
a 142 1141 0
a 1141 142 229
a 141 1157 0
a 1157 141 67
a 157 1141 0
a 1141 157 67
a 141 1158 0
a 1158 141 133
a 158 1141 0
a 1141 158 133
a 141 1159 0
a 1159 141 200
a 159 1141 0
a 1141 159 200
a 141 1160 0
a 1160 141 267
a 160 1141 0
a 1141 160 267
a 141 1161 0
a 1161 141 229
a 161 1141 0
a 1141 161 229
a 141 1162 0
a 1162 141 267
a 162 1141 0
a 1141 162 267
a 141 1177 0
a 1177 141 50
a 177 1141 0
a 1141 177 50
a 141 1178 0
a 1178 141 100
a 178 1141 0
a 1141 178 100
a 141 1179 0
a 1179 141 150
a 179 1141 0
a 1141 179 150
a 141 1180 0
a 1180 141 200
a 180 1141 0
a 1141 180 200
a 141 1181 0
a 1181 141 250
a 181 1141 0
a 1141 181 250
a 141 1182 0
a 1182 141 200
a 182 1141 0
a 1141 182 200
a 141 1197 0
a 1197 141 33
a 197 1141 0
a 1141 197 33
a 141 1198 0
a 1198 141 67
a 198 1141 0
a 1141 198 67
a 141 1199 0
a 1199 141 100
a 199 1141 0
a 1141 199 100
a 141 1200 0
a 1200 141 133
a 200 1141 0
a 1141 200 133
a 141 1201 0
a 1201 141 167
a 201 1141 0
a 1141 201 167
a 141 1202 0
a 1202 141 133
a 202 1141 0
a 1141 202 133
a 141 1217 0
a 1217 141 17
a 217 1141 0
a 1141 217 17
a 141 1218 0
a 1218 141 33
a 218 1141 0
a 1141 218 33
a 141 1219 0
a 1219 141 50
a 219 1141 0
a 1141 219 50
a 141 1220 0
a 1220 141 67
a 220 1141 0
a 1141 220 67
a 141 1221 0
a 1221 141 83
a 221 1141 0
a 1141 221 83
a 141 1222 0
a 1222 141 67
a 222 1141 0
a 1141 222 67
a 142 1158 0
a 1158 142 67
a 158 1142 0
a 1142 158 67
a 142 1159 0
a 1159 142 133
a 159 1142 0
a 1142 159 133
a 142 1160 0
a 1160 142 200
a 160 1142 0
a 1142 160 200
a 142 1161 0
a 1161 142 267
a 161 1142 0
a 1142 161 267
a 142 1162 0
a 1162 142 229
a 162 1142 0
a 1142 162 229
a 142 1178 0
a 1178 142 50
a 178 1142 0
a 1142 178 50
a 142 1179 0
a 1179 142 100
a 179 1142 0
a 1142 179 100
a 142 1180 0
a 1180 142 150
a 180 1142 0
a 1142 180 150
a 142 1181 0
a 1181 142 200
a 181 1142 0
a 1142 181 200
a 142 1182 0
a 1182 142 250
a 182 1142 0
a 1142 182 250
a 142 1198 0
a 1198 142 33
a 198 1142 0
a 1142 198 33
a 142 1199 0
a 1199 142 67
a 199 1142 0
a 1142 199 67
a 142 1200 0
a 1200 142 100
a 200 1142 0
a 1142 200 100
a 142 1201 0
a 1201 142 133
a 201 1142 0
a 1142 201 133
a 142 1202 0
a 1202 142 167
a 202 1142 0
a 1142 202 167
a 142 1218 0
a 1218 142 17
a 218 1142 0
a 1142 218 17
a 142 1219 0
a 1219 142 33
a 219 1142 0
a 1142 219 33
a 142 1220 0
a 1220 142 50
a 220 1142 0
a 1142 220 50
a 142 1221 0
a 1221 142 67
a 221 1142 0
a 1142 221 67
a 142 1222 0
a 1222 142 83
a 222 1142 0
a 1142 222 83
a 143 1144 0
a 1144 143 229
a 144 1143 0
a 1143 144 229
a 143 1145 0
a 1145 143 250
a 145 1143 0
a 1143 145 250
a 143 1146 0
a 1146 143 167
a 146 1143 0
a 1143 146 167
a 143 1147 0
a 1147 143 83
a 147 1143 0
a 1143 147 83
a 143 1163 0
a 1163 143 229
a 163 1143 0
a 1143 163 229
a 143 1164 0
a 1164 143 267
a 164 1143 0
a 1143 164 267
a 143 1165 0
a 1165 143 200
a 165 1143 0
a 1143 165 200
a 143 1166 0
a 1166 143 133
a 166 1143 0
a 1143 166 133
a 143 1167 0
a 1167 143 67
a 167 1143 0
a 1143 167 67
a 143 1183 0
a 1183 143 250
a 183 1143 0
a 1143 183 250
a 143 1184 0
a 1184 143 200
a 184 1143 0
a 1143 184 200
a 143 1185 0
a 1185 143 150
a 185 1143 0
a 1143 185 150
a 143 1186 0
a 1186 143 100
a 186 1143 0
a 1143 186 100
a 143 1187 0
a 1187 143 50
a 187 1143 0
a 1143 187 50
a 143 1203 0
a 1203 143 167
a 203 1143 0
a 1143 203 167
a 143 1204 0
a 1204 143 133
a 204 1143 0
a 1143 204 133
a 143 1205 0
a 1205 143 100
a 205 1143 0
a 1143 205 100
a 143 1206 0
a 1206 143 67
a 206 1143 0
a 1143 206 67
a 143 1207 0
a 1207 143 33
a 207 1143 0
a 1143 207 33
a 143 1223 0
a 1223 143 83
a 223 1143 0
a 1143 223 83
a 143 1224 0
a 1224 143 67
a 224 1143 0
a 1143 224 67
a 143 1225 0
a 1225 143 50
a 225 1143 0
a 1143 225 50
a 143 1226 0
a 1226 143 33
a 226 1143 0
a 1143 226 33
a 143 1227 0
a 1227 143 17
a 227 1143 0
a 1143 227 17
a 144 1145 0
a 1145 144 229
a 145 1144 0
a 1144 145 229
a 144 1146 0
a 1146 144 250
a 146 1144 0
a 1144 146 250
a 144 1147 0
a 1147 144 167
a 147 1144 0
a 1144 147 167
a 144 1148 0
a 1148 144 83
a 148 1144 0
a 1144 148 83
a 144 1163 0
a 1163 144 267
a 163 1144 0
a 1144 163 267
a 144 1164 0
a 1164 144 229
a 164 1144 0
a 1144 164 229
a 144 1165 0
a 1165 144 267
a 165 1144 0
a 1144 165 267
a 144 1166 0
a 1166 144 200
a 166 1144 0
a 1144 166 200
a 144 1167 0
a 1167 144 133
a 167 1144 0
a 1144 167 133
a 144 1168 0
a 1168 144 67
a 168 1144 0
a 1144 168 67
a 144 1183 0
a 1183 144 200
a 183 1144 0
a 1144 183 200
a 144 1184 0
a 1184 144 250
a 184 1144 0
a 1144 184 250
a 144 1185 0
a 1185 144 200
a 185 1144 0
a 1144 185 200
a 144 1186 0
a 1186 144 150
a 186 1144 0
a 1144 186 150
a 144 1187 0
a 1187 144 100
a 187 1144 0
a 1144 187 100
a 144 1188 0
a 1188 144 50
a 188 1144 0
a 1144 188 50
a 144 1203 0
a 1203 144 133
a 203 1144 0
a 1144 203 133
a 144 1204 0
a 1204 144 167
a 204 1144 0
a 1144 204 167
a 144 1205 0
a 1205 144 133
a 205 1144 0
a 1144 205 133
a 144 1206 0
a 1206 144 100
a 206 1144 0
a 1144 206 100
a 144 1207 0
a 1207 144 67
a 207 1144 0
a 1144 207 67
a 144 1208 0
a 1208 144 33
a 208 1144 0
a 1144 208 33
a 144 1223 0
a 1223 144 67
a 223 1144 0
a 1144 223 67
a 144 1224 0
a 1224 144 83
a 224 1144 0
a 1144 224 83
a 144 1225 0
a 1225 144 67
a 225 1144 0
a 1144 225 67
a 144 1226 0
a 1226 144 50
a 226 1144 0
a 1144 226 50
a 144 1227 0
a 1227 144 33
a 227 1144 0
a 1144 227 33
a 144 1228 0
a 1228 144 17
a 228 1144 0
a 1144 228 17
a 145 1146 0
a 1146 145 229
a 146 1145 0
a 1145 146 229
a 145 1147 0
a 1147 145 250
a 147 1145 0
a 1145 147 250
a 145 1148 0
a 1148 145 167
a 148 1145 0
a 1145 148 167
a 145 1149 0
a 1149 145 83
a 149 1145 0
a 1145 149 83
a 145 1163 0
a 1163 145 200
a 163 1145 0
a 1145 163 200
a 145 1164 0
a 1164 145 267
a 164 1145 0
a 1145 164 267
a 145 1165 0
a 1165 145 229
a 165 1145 0
a 1145 165 229
a 145 1166 0
a 1166 145 267
a 166 1145 0
a 1145 166 267
a 145 1167 0
a 1167 145 200
a 167 1145 0
a 1145 167 200
a 145 1168 0
a 1168 145 133
a 168 1145 0
a 1145 168 133
a 145 1169 0
a 1169 145 67
a 169 1145 0
a 1145 169 67
a 145 1183 0
a 1183 145 150
a 183 1145 0
a 1145 183 150
a 145 1184 0
a 1184 145 200
a 184 1145 0
a 1145 184 200
a 145 1185 0
a 1185 145 250
a 185 1145 0
a 1145 185 250
a 145 1186 0
a 1186 145 200
a 186 1145 0
a 1145 186 200
a 145 1187 0
a 1187 145 150
a 187 1145 0
a 1145 187 150
a 145 1188 0
a 1188 145 100
a 188 1145 0
a 1145 188 100
a 145 1189 0
a 1189 145 50
a 189 1145 0
a 1145 189 50
a 145 1203 0
a 1203 145 100
a 203 1145 0
a 1145 203 100
a 145 1204 0
a 1204 145 133
a 204 1145 0
a 1145 204 133
a 145 1205 0
a 1205 145 167
a 205 1145 0
a 1145 205 167
a 145 1206 0
a 1206 145 133
a 206 1145 0
a 1145 206 133
a 145 1207 0
a 1207 145 100
a 207 1145 0
a 1145 207 100
a 145 1208 0
a 1208 145 67
a 208 1145 0
a 1145 208 67
a 145 1209 0
a 1209 145 33
a 209 1145 0
a 1145 209 33
a 145 1223 0
a 1223 145 50
a 223 1145 0
a 1145 223 50
a 145 1224 0
a 1224 145 67
a 224 1145 0
a 1145 224 67
a 145 1225 0
a 1225 145 83
a 225 1145 0
a 1145 225 83
a 145 1226 0
a 1226 145 67
a 226 1145 0
a 1145 226 67
a 145 1227 0
a 1227 145 50
a 227 1145 0
a 1145 227 50
a 145 1228 0
a 1228 145 33
a 228 1145 0
a 1145 228 33
a 145 1229 0
a 1229 145 17
a 229 1145 0
a 1145 229 17
a 146 1147 0
a 1147 146 229
a 147 1146 0
a 1146 147 229
a 146 1148 0
a 1148 146 250
a 148 1146 0
a 1146 148 250
a 146 1149 0
a 1149 146 167
a 149 1146 0
a 1146 149 167
a 146 1150 0
a 1150 146 83
a 150 1146 0
a 1146 150 83
a 146 1163 0
a 1163 146 133
a 163 1146 0
a 1146 163 133
a 146 1164 0
a 1164 146 200
a 164 1146 0
a 1146 164 200
a 146 1165 0
a 1165 146 267
a 165 1146 0
a 1146 165 267
a 146 1166 0
a 1166 146 229
a 166 1146 0
a 1146 166 229
a 146 1167 0
a 1167 146 267
a 167 1146 0
a 1146 167 267
a 146 1168 0
a 1168 146 200
a 168 1146 0
a 1146 168 200
a 146 1169 0
a 1169 146 133
a 169 1146 0
a 1146 169 133
a 146 1170 0
a 1170 146 67
a 170 1146 0
a 1146 170 67
a 146 1183 0
a 1183 146 100
a 183 1146 0
a 1146 183 100
a 146 1184 0
a 1184 146 150
a 184 1146 0
a 1146 184 150
a 146 1185 0
a 1185 146 200
a 185 1146 0
a 1146 185 200
a 146 1186 0
a 1186 146 250
a 186 1146 0
a 1146 186 250
a 146 1187 0
a 1187 146 200
a 187 1146 0
a 1146 187 200
a 146 1188 0
a 1188 146 150
a 188 1146 0
a 1146 188 150
a 146 1189 0
a 1189 146 100
a 189 1146 0
a 1146 189 100
a 146 1190 0
a 1190 146 50
a 190 1146 0
a 1146 190 50
a 146 1203 0
a 1203 146 67
a 203 1146 0
a 1146 203 67
a 146 1204 0
a 1204 146 100
a 204 1146 0
a 1146 204 100
a 146 1205 0
a 1205 146 133
a 205 1146 0
a 1146 205 133
a 146 1206 0
a 1206 146 167
a 206 1146 0
a 1146 206 167
a 146 1207 0
a 1207 146 133
a 207 1146 0
a 1146 207 133
a 146 1208 0
a 1208 146 100
a 208 1146 0
a 1146 208 100
a 146 1209 0
a 1209 146 67
a 209 1146 0
a 1146 209 67
a 146 1210 0
a 1210 146 33
a 210 1146 0
a 1146 210 33
a 146 1223 0
a 1223 146 33
a 223 1146 0
a 1146 223 33
a 146 1224 0
a 1224 146 50
a 224 1146 0
a 1146 224 50
a 146 1225 0
a 1225 146 67
a 225 1146 0
a 1146 225 67
a 146 1226 0
a 1226 146 83
a 226 1146 0
a 1146 226 83
a 146 1227 0
a 1227 146 67
a 227 1146 0
a 1146 227 67
a 146 1228 0
a 1228 146 50
a 228 1146 0
a 1146 228 50
a 146 1229 0
a 1229 146 33
a 229 1146 0
a 1146 229 33
a 146 1230 0
a 1230 146 17
a 230 1146 0
a 1146 230 17
a 147 1148 0
a 1148 147 229
a 148 1147 0
a 1147 148 229
a 147 1149 0
a 1149 147 250
a 149 1147 0
a 1147 149 250
a 147 1150 0
a 1150 147 167
a 150 1147 0
a 1147 150 167
a 147 1151 0
a 1151 147 83
a 151 1147 0
a 1147 151 83
a 147 1163 0
a 1163 147 67
a 163 1147 0
a 1147 163 67
a 147 1164 0
a 1164 147 133
